"N" "K_means" "K_sd" "lambda_means" "lambda_sd" "c_means" "c_sd" "fitness_means" "fitness_sd" "r"
"10732" 961 950.277370143372 0.114850329773168 2.73249286636038 0.21937472370741 0.328657090888169 0.457680810572737 0.992510469005746 0.00511188017892506 1.01128368431525
"10733" 942 950.277290637847 0.116181992992827 2.7230756418147 0.224042552546043 0.351125102365758 0.470556165112941 1.00571440068627 0.00414018964869372 0.991289604919116
"10734" 937 950.280377417407 0.117239694667643 2.72148809945973 0.222304578826875 0.354102808942716 0.474093725601075 1.00914237384976 0.00670667841399597 0.98602477991443
"10735" 952 950.278800994288 0.118798827319653 2.7285335022528 0.219804692928171 0.344982411566843 0.46145235715842 0.998842802442169 0.000821939475460506 1.00181125686894
"10736" 968 950.279672137586 0.120667176895688 2.71126289152757 0.221343123753455 0.369708337506438 0.476806595575029 0.988429066234565 0.00876602818436214 1.01864748703143
"10737" 982 950.274660695381 0.116654379598348 2.70829796787108 0.221159958993665 0.376434664174208 0.481049849154578 0.979692256220516 0.0156935756288879 1.03338544172208
"10738" 942 950.271192753523 0.118114466063396 2.70270452416882 0.222809068538347 0.40517931136128 0.486678911831709 1.00523956756471 0.00427771731355338 0.991295966018336
"10739" 933 950.271099848819 0.11682374771832 2.70777780886972 0.227204077155733 0.392169347859008 0.481194151264976 1.0112184705566 0.008869617218581 0.9818250814409
"10740" 949 950.275191342092 0.120258496809081 2.70248767236456 0.230688598824606 0.37263182560837 0.484775702952679 1.00087198890169 0.000676500026044086 0.998658082044328
"10741" 932 950.275097788521 0.119111188339644 2.70412457372277 0.230758172257507 0.359010302113956 0.467743255905889 1.01252473375385 0.00913211446100433 0.980768623916326
"10742" 928 950.274865221598 0.122409336533272 2.71388813662439 0.234653881784657 0.354389909770414 0.459470344944352 1.01541544060988 0.0109606191170283 0.976559555517231
"10743" 951 950.278509537042 0.125300830741251 2.70197312304135 0.229090731824179 0.365153319012008 0.468452974566921 0.999551361796242 0.000345112943176227 1.00075924106009
"10744" 991 950.278220313469 0.129013580371232 2.69762838774575 0.229624288740038 0.356351521790569 0.464982257434095 0.973256679000334 0.0193464197818256 1.04285248132184
"10745" 957 950.279073901321 0.13192026717235 2.69841210857308 0.228748443294643 0.370447984684848 0.463124121728458 0.995605150574351 0.00324185678573583 1.00707258139558
"10746" 975 950.274791680977 0.136330779536615 2.69469769671651 0.225250498064645 0.389512533433162 0.454997826781189 0.984435084795967 0.0116188525791265 1.0260190089598
"10747" 958 950.274965419782 0.134327636329348 2.69490196013702 0.221532988637554 0.383055669096055 0.450417533863755 0.995048112061169 0.00362355707971599 1.00812926243596
"10748" 1000 950.277838852952 0.132912421359087 2.70611337939511 0.219678019259831 0.368313401543791 0.436106489827511 0.968149398685469 0.0220297521176944 1.05232381427211
"10749" 921 950.269985619485 0.129557646253853 2.71848184641087 0.219328023345466 0.364970010355359 0.426774466347419 1.02002008830967 0.0134372631178995 0.969198242539036
"10750" 933 950.275108020492 0.128064955330542 2.72681207870012 0.213535223571675 0.319541854826199 0.390842660277604 1.01255544496887 0.00720715479777544 0.981820940194385
"10751" 973 950.266421670881 0.127395551585293 2.72491657930395 0.219146886846717 0.346847283946007 0.403361794543669 0.984659071358069 0.00948188817696691 1.02392337328846
"10752" 939 950.265856759598 0.12436503990166 2.71785174389981 0.217873925101786 0.354706547223208 0.401397553300885 1.00774398366735 0.00481464719679895 0.988144521157463
"10753" 1016 950.260811688977 0.124590963670586 2.71919069912442 0.228275850024152 0.373231752630644 0.408165760311612 0.958663480818225 0.0269612802173294 1.06918015296683
"10754" 971 950.266788729505 0.127445746436129 2.7153734703031 0.222863599069592 0.376279037238205 0.406539510147004 0.986625462055558 0.00872808323777808 1.02181830567626
"10755" 975 950.26990429886 0.126674100427441 2.71701094261948 0.218812180000764 0.36965877483704 0.394861562174248 0.983914640506486 0.010087266618062 1.02602428593104
"10756" 926 950.272080417998 0.126718934650171 2.7160205995011 0.222392528669397 0.357145804678107 0.38506969018603 1.01673995931487 0.0100235268239116 0.974457756974906
"10757" 953 950.274107701344 0.13336547610241 2.71192332093265 0.222066975041756 0.369967363971529 0.392350474583969 0.998226226546817 0.00110996809221185 1.00286853264396
"10758" 965 950.273054066007 0.1288629206911 2.7252659195685 0.224645641860547 0.366706631485652 0.383539788691161 0.990316659934765 0.00586301076637296 1.01549759395048
"10759" 999 950.268993855437 0.125211902575005 2.73270305328824 0.220433516273475 0.366680021796206 0.371888774243968 0.968648899391759 0.0184229871747182 1.0512812755753
"10760" 924 950.269491963577 0.123293179341003 2.72494372888006 0.213661593838956 0.372702593410598 0.375160128146856 1.01769952052259 0.0105816277907043 0.972355745200979
"10761" 958 950.272982588238 0.127198855750862 2.72253072621872 0.211060740322888 0.372328569470504 0.371845051477402 0.994950392713414 0.00299093162366282 1.00813136598992
"10762" 930 950.272718176088 0.129718282404855 2.72309640851415 0.205425460860333 0.369158533556998 0.369572419062706 1.01368332981278 0.00801212497882082 0.978666420924933
"10763" 924 950.271679997255 0.125114467864354 2.72330067836853 0.203555266658363 0.359289955090023 0.372364253851555 1.01807891655163 0.0105010657986786 0.972353506317971
"10764" 941 950.274807317947 0.128740559134805 2.72902188636032 0.206049892333941 0.337371235655542 0.357392172408177 1.00653737792595 0.0035274778905965 0.990239868250191
"10765" 897 950.271414627015 0.12887315353774 2.7389234818221 0.203985800069665 0.340442300565341 0.349412842491756 1.03845975090821 0.0203561844136349 0.943940842787611
"10766" 920 950.27465372883 0.133012726464123 2.74091030606483 0.197062161494706 0.335798441630782 0.345132480442051 1.02165283101002 0.0112484883585941 0.968141154128405
"10767" 942 950.272473886906 0.130782685634486 2.73681769787086 0.201576599533948 0.349623140339461 0.358730517917905 1.00572084010689 0.00315783281922869 0.991294629578115
"10768" 920 950.276390419775 0.1339661941749 2.72817857287566 0.201505260887061 0.340950205146535 0.355944668212364 1.0214861713417 0.011599627315654 0.968139384788461
"10769" 956 950.272297011799 0.129930100842091 2.72847134263595 0.198768959548752 0.339280570693881 0.351285576077959 0.996058603870343 0.00209480419729142 1.00602743340642
"10770" 936 950.266310958094 0.130779497999353 2.72887034620789 0.204137659428577 0.359715679682414 0.362833850360081 1.00973943426173 0.00552045437682458 0.984987039113583
"10771" 904 950.268405116214 0.12972097847391 2.72551982461643 0.203618407335035 0.349992945412392 0.362176204616929 1.03275525750622 0.0182405907182783 0.951310172087059
"10772" 945 950.27147345087 0.126928834440155 2.72719850188075 0.196750179717113 0.329061435353169 0.347078734673942 1.00376149757394 0.00195206263465475 0.994452665792727
"10773" 903 950.274347392616 0.126306003136318 2.72877304273548 0.19281300156696 0.323752141920551 0.34435639177256 1.03483572919902 0.0177400185023513 0.950251895652736
"10774" 909 950.274724205379 0.126611190272763 2.72833986573724 0.193678034348159 0.329414069135563 0.348876472515243 1.03003256197873 0.0156243718003694 0.956565482429417
"10775" 930 950.271302477943 0.130570297938724 2.72296398708126 0.201497810332715 0.339411196985865 0.364696590599183 1.01432728589998 0.00791008504740746 0.978667878925647
"10776" 985 950.268928229168 0.132658455815877 2.71271213440989 0.206625070421848 0.356421683667473 0.370839930531488 0.97708101320889 0.0132099980070955 1.03654867663152
"10777" 931 950.266217801877 0.130999613130326 2.71442820887264 0.203020965256713 0.350149674086891 0.366822521283449 1.01338883871544 0.00755690957045072 0.979725452256482
"10778" 944 950.270907248919 0.134592357785343 2.71480399746091 0.200113327284415 0.33735251271866 0.361123810139203 1.00442226560265 0.00241220895459894 0.993400926829305
"10779" 982 950.266069323556 0.13030904600308 2.72030402345645 0.20052961184535 0.337447698060596 0.369725243403886 0.978396894693643 0.0120633464059147 1.03339478457758
"10780" 966 950.265344433609 0.135223093829368 2.72069535704894 0.200422477288118 0.342022816200165 0.375887745383807 0.989256411034624 0.00614334974870365 1.01655817047161
"10781" 955 950.275617075937 0.139698303657139 2.72391516816489 0.196221246246946 0.321656748713614 0.361291198225001 0.996665581616583 0.00178019213778207 1.00497159228246
"10782" 954 950.269341799906 0.136672780435586 2.72632471908405 0.196445514531698 0.326651579939189 0.366167506542487 0.997391441721427 0.00142345542655046 1.00392589557086
"10783" 942 950.273318955305 0.136989551248541 2.71586831403732 0.197613916764288 0.32200554680918 0.364690333079612 1.00596636071075 0.00321041302984095 0.991293748029882
"10784" 978 950.269580410496 0.134419959939701 2.71465569399629 0.201388698113285 0.323426720923502 0.369326751559999 0.980672115748457 0.0105515170167714 1.02918163451841
"10785" 929 950.267782462724 0.133432286802888 2.70734831055682 0.195692215963184 0.335224714530709 0.371000680961824 1.01513638038169 0.00845073673805577 0.977619169190808
"10786" 954 950.266019036554 0.132459735671617 2.70351325296297 0.197470745774125 0.339565279909866 0.374330989899259 0.997440509266754 0.00144890137956753 1.0039294059649
"10787" 993 950.264210762857 0.128461981938078 2.7054581817152 0.191166089349041 0.338969273046059 0.36528462411464 0.97118176005916 0.0159261428287173 1.04497253369443
"10788" 1016 950.262610862734 0.12900577496713 2.71174983715905 0.190357927763415 0.341377302100681 0.363270418315916 0.956521278073715 0.0239887621845924 1.06917812864129
"10789" 953 950.264424338445 0.132715127157125 2.71655100901704 0.184200245514186 0.33514772666615 0.351481551464794 0.998116219926228 0.000994722391759096 1.00287875205205
"10790" 908 950.27030473208 0.136482193814161 2.70869617783394 0.184945772767967 0.334224917549579 0.358294758780288 1.03056016712028 0.016445948759263 0.955517599022524
"10791" 976 950.267941766589 0.135373739733733 2.71602416088352 0.1841535188164 0.333475236922034 0.348632602072425 0.982304930523 0.00924884788340851 1.0270787396927
"10792" 935 950.267156338878 0.133933336004043 2.71520135142884 0.186172842494025 0.349259388583651 0.349440559113749 1.01059795887347 0.00569989571491501 0.983933827201081
"10793" 946 950.269736390269 0.140788947160393 2.71228102197639 0.191460009154271 0.351962494893471 0.362150464394713 1.00295227990927 0.0016584269441786 0.99550681640511
"10794" 950 950.265212532521 0.138430892488471 2.71156874327229 0.195449540376762 0.351166870978293 0.370068447141495 1.00021326378553 0.000165838305355354 0.99972090682788
"10795" 887 950.265730849718 0.140661185963625 2.70198812173118 0.19369887096194 0.36476197960534 0.379084089939854 1.04431758270584 0.0264209083175236 0.933423116507478
"10796" 934 950.271379270787 0.145798348104945 2.69820616297895 0.194798151166089 0.364201113117811 0.371509475285187 1.01104949910172 0.00646183836423391 0.98287712370831
"10797" 956 950.265759166461 0.142422702503923 2.69990265303383 0.197351150316046 0.37558284708837 0.376264803915203 0.996282844746922 0.00223809268446863 1.00603435489307
"10798" 958 950.277401812922 0.147103385553484 2.70992457846887 0.188637253961725 0.340915751506963 0.350266872772512 0.994705225662714 0.00280784447704425 1.00812667771784
"10799" 928 950.280177290434 0.148191708679488 2.71235468128511 0.188760804762574 0.339140946087552 0.347251854796155 1.01577513983648 0.0082962275526645 0.976554096546597
"10800" 975 950.282937258249 0.150794104263294 2.71275282664133 0.189450906181273 0.335257263601442 0.344534442188595 0.98304088257674 0.00878481948095694 1.0260102141927
"10801" 954 950.274933465672 0.148016751741146 2.71627533386297 0.192380149775929 0.34813682683892 0.351113095974469 0.997483907558241 0.00135370133139658 1.00391998820883
"10802" 948 950.27197313178 0.143947276921396 2.71572069879395 0.196211876309716 0.362043832003306 0.360355473416788 1.00156025482528 0.000892565123128287 0.99760913381009
"10803" 994 950.275722250467 0.147197562901721 2.71998970981751 0.194335238144348 0.359035999443985 0.349458398283993 0.97143088807177 0.0155781501189457 1.04601220122301
"10804" 955 950.282974887499 0.151104915531655 2.70767972578035 0.196841895725636 0.363277474679338 0.358772769125508 0.996885240264228 0.00175204193868401 1.00496381103014
"10805" 926 950.287945198745 0.151607364045803 2.71368958894049 0.191017567356497 0.34702733293725 0.341987020272009 1.01701310521911 0.00891639325201407 0.974441488686184
"10806" 917 950.28589575465 0.152976977385425 2.7153986857301 0.193364219477439 0.340806062014843 0.342318761555301 1.02367866744618 0.0122990388694621 0.964972756195422
"10807" 1000 950.281147333589 0.144651258418911 2.71206035529209 0.192716762651991 0.33562470680484 0.344071169133714 0.966459663857269 0.0173817365204969 1.05232015052168
"10808" 925 950.283675327378 0.143335044467867 2.72352333816003 0.19374962221322 0.326621499523868 0.33641310882598 1.01827175762373 0.0091308436994993 0.973393549753795
"10809" 984 950.290302084577 0.147443956317529 2.72005832514523 0.189118809379307 0.31861349820821 0.324928798763539 0.976422380144898 0.0112419122222239 1.03547305264662
"10810" 961 950.28783924297 0.151659391352587 2.71453797105815 0.192023651806587 0.328270503724468 0.335860404499249 0.992516222673266 0.00373669921641541 1.01127254323865
"10811" 942 950.284901347569 0.148482320662693 2.6996629984945 0.195078118360545 0.34499481434335 0.361037881363492 1.00577868132313 0.0031900050200289 0.991281665807991
"10812" 952 950.281127239457 0.145027683644967 2.70946378865978 0.190166742868655 0.339627776407184 0.346276792826895 0.998838162827616 0.000612910065938418 1.00180880448035
"10813" 990 950.281126032907 0.141272863830891 2.71807557709968 0.191680864675236 0.337513804736931 0.344709183837496 0.973101541600167 0.0140025826708004 1.04179697236849
"10814" 965 950.287028252059 0.148839740026232 2.70662657122019 0.197548115648842 0.349841184743754 0.361238333484954 0.99007254744303 0.00551401295344167 1.01548266082828
"10815" 982 950.285410817776 0.150027594903185 2.69679689928281 0.199681164179608 0.35679304386207 0.373525831263891 0.979044282298988 0.0121768261010124 1.03337375152896
"10816" 982 950.2868659621 0.149967196446206 2.69324683481517 0.197327552086098 0.352139429787194 0.367596664081175 0.978890804974299 0.0119818097138347 1.0333721691563
"10817" 946 950.293349246175 0.151080706018552 2.68886802484751 0.195604270027301 0.338034153455233 0.364643592052977 1.00303547009636 0.00168216106520933 0.995482080086554
"10818" 957 950.297869524182 0.149631615972522 2.68575932477347 0.19236562009893 0.337054780416525 0.365823877643004 0.995382276649597 0.0025475154887204 1.00705266284473
